Source,Target
human,LOC111365153
human,LOC111365154
human,LOC111365155
human,LOC111365156
human,LOC111365157
human,LOC111365158
human,LOC111365159
human,LOC111365160
human,LOC111365161
human,LOC111365162
human,LOC111365163
human,LOC111365164
human,LOC111365165
human,LOC111365166
human,LOC111365167
human,LOC111365168
human,LOC111365169
human,LOC111365170
human,LOC111365171
human,LOC111365172
human,LOC111365173
human,LOC111365174
human,LOC111365175
human,LOC111365176
human,LOC111365177
human,LOC111365178
human,LOC111365179
human,LOC111365180
human,LOC111365181
human,LOC111365182
human,LOC111365183
human,LOC111365184
human,LOC111365185
human,LOC111365186
human,LOC111365187
human,LOC111365188
human,LOC111365189
human,LOC111365190
human,LOC111365191
human,LOC111365192
human,LOC111365193
human,LOC111365194
human,LOC111365195
human,LOC111365196
human,LOC111365197
human,LOC111365198
human,LOC111365199
human,LOC111365200
human,LOC111365201
human,LOC111365202
human,LOC111365204
human,LOC111365205
human,LOC111365206
human,LOC111365207
human,LOC111365208
human,LOC111365210
human,LOC111365211
human,LOC111365212
human,LOC111365213
human,LOC111365214
human,LOC111365215
human,LOC111365216
human,LOC111365217
human,LOC111365218
human,LOC111365219
human,LOC111365221
human,LOC111365223
human,LOC111365225
human,LOC111365226
human,LOC111413008
human,LOC111413009
human,LOC111413010
human,LOC111413011
human,LOC111413012
human,LOC111413013
human,LOC111413014
human,LOC111413015
human,LOC111413016
human,LOC111413017
human,LOC111413018
human,LOC111413020
human,LOC111413021
human,LOC111413022
human,LOC111413023
human,LOC111413024
human,LOC111413025
human,LOC111413027
human,LOC111413028
human,LOC111413029
human,LOC111413030
human,LOC111413032
human,LOC111413033
human,LOC111413034
human,LOC111413035
human,LOC111413036
human,LOC111413037
human,LOC111413038
human,LOC111413039
human,LOC111413040
human,LOC111413041
human,LOC111413042
human,LOC111413043
human,LOC111413044
human,LOC111413045
human,LOC111413046
human,LOC111413047
human,LOC111413048
human,LOC111429603
human,LOC111429604
human,LOC111429606
human,LOC111429607
human,LOC111429608
human,LOC111429610
human,LOC111429611
human,LOC111429612
human,LOC111429613
human,LOC111429614
human,LOC111429615
human,LOC111429617
human,LOC111429618
human,LOC111429620
human,LOC111429622
human,LOC111429623
human,LOC111429625
human,LOC111429626
human,LOC111429628
human,LOC111429629
human,LOC111464985
human,LOC111464986
human,LOC111464987
human,LOC111464988
human,LOC111464990
human,LOC111464991
human,LOC111464992
human,LOC111464993
human,LOC111464994
human,LOC111465001
human,LOC111465007
human,LOC111465008
human,LOC111465009
human,LOC111465010
human,LOC111465012
human,LOC111465013
human,LOC111465015
human,LOC111465016
human,LOC111465017
human,LOC111465018
human,LOC111465019
human,LOC111465020
human,LOC111500310
human,LOC111500312
human,LOC111500313
human,LOC111500315
human,LOC111500319
human,LOC111501760
human,LOC111501763
human,LOC111501764
human,LOC111501765
human,LOC111501766
human,LOC111501767
human,LOC111501769
human,LOC111501772
human,LOC111501773
human,LOC111501774
human,LOC111501775
human,LOC111501776
human,LOC111501777
human,LOC111501778
human,LOC111501779
human,LOC111501788
human,LOC111501790
human,LOC111501791
human,LOC111501793
human,LOC111519897
human,LOC111519898
human,LOC111556106
human,LOC111556107
human,LOC111556113
human,LOC111556114
human,LOC111556115
human,LOC111556116
human,LOC111556120
human,LOC111556121
human,LOC111556122
human,LOC111556134
human,LOC111556135
human,LOC111556136
human,LOC111556137
human,LOC111556138
human,LOC111556139
human,LOC111556140
human,LOC111556141
human,LOC111556143
human,LOC111556144
human,LOC111556145
human,LOC111556148
human,LOC111556149
human,LOC111556151
human,LOC111556152
human,LOC111556153
human,LOC111556155
human,LOC111556156
human,LOC111556158
human,LOC111556159
human,LOC111556160
human,LOC111556161
human,LOC111556162
human,LOC111556163
human,LOC111562369
human,LOC111562370
human,LOC111562371
human,LOC111562373
human,LOC111562374
human,LOC111562375
human,LOC111562376
human,LOC111562378
human,LOC111562379
human,LOC111562380
human,LOC111589205
human,LOC111589206
human,LOC111589207
human,LOC111589208
human,LOC111589209
human,LOC111589210
human,LOC111589211
human,LOC111589212
human,LOC111589213
human,LOC111589214
human,LOC111589215
human,LOC111589216
human,LOC111591499
human,LOC111591500
human,LOC111591501
human,LOC111591502
human,LOC111591503
human,LOC111591504
human,LOC111591505
human,LOC111591506
human,LOC111591507
human,LOC111591508
human,LOC111591509
human,SRP14P2
human,THSD8
human,RNA5SP525
human,RNA5SP526
human,RNA5SP529
human,RNA5SP531
human,RNA5SP533
human,RNA5SP535
human,RNA5SP534
human,SRP14P3
human,RNA5SP524
human,RNA5SP527
human,RNA5SP528
human,RNA5SP536
human,SRP14P4
human,LOC111674463
human,LOC111674464
human,LOC111674465
human,LOC111674466
human,LOC111674467
human,LOC111674468
human,LOC111674470
human,LOC111674471
human,LOC111674472
human,LOC111674473
human,LOC111674474
human,LOC111674475
human,LOC111674476
human,LOC111674477
human,LOC111674478
human,LOC111674479
human,SMBD1P
human,LOC111718489
human,LOC111718490
human,LOC111718491
human,LOC111718492
human,LOC111718493
human,LOC111718495
human,LOC111721701
human,LOC111721702
human,LOC111721703
human,LOC111721704
human,LOC111721705
human,LOC111721706
human,LOC111721707
human,LOC111721708
human,LOC111721709
human,LOC111721710
human,LOC111721711
human,LOC111721712
human,LOC111721713
human,LOC111721714
human,LOC111721715
human,LOC111721716
human,MUC20-OT1
human,LOC111776215
human,LOC111776216
human,LOC111776217
human,LOC111776218
human,LOC111776219
human,LOC111776220
human,LOC111776221
human,LOC111811965
human,LOC111811966
human,LOC111811967
human,LOC111811968
human,LOC111811969
human,LOC111811970
human,LOC111818956
human,LOC111818958
human,LOC111818962
human,LOC111818963
human,LOC111818964
human,LOC111818965
human,LOC111818966
human,LOC111818967
human,LOC111818968
human,LOC111818969
human,LOC111822946
human,LOC111822947
human,LOC111822948
human,LOC111822949
human,LOC111822950
human,LOC111822951
human,LOC111822952
human,ATRIP-TREX1
human,LOC111828490
human,LOC111828491
human,LOC111828492
human,LOC111828494
human,LOC111828495
human,LOC111828496
human,LOC111828503
human,LOC111828504
human,LOC111828505
human,LOC111828506
human,LOC111828507
human,LOC111828508
human,LOC111828509
human,LOC111828510
human,LOC111828511
human,LOC111828512
human,LOC111828513
human,LOC111828514
human,LOC111828515
human,LOC111828516
human,LOC111828517
human,LOC111828520
human,LOC111828522
human,LOC111828524
human,LOC111828525
human,LOC111828526
human,LOC111828527
human,LOC111828528
human,LOC111828529
human,LOC111828530
human,LOC111828531
human,LOC111832670
human,LOC111832671
human,LOC111832674
human,LOC111832675
human,LOC111875816
human,LOC111875817
human,LOC111875818
human,LOC111875819
human,LOC111875820
human,LOC111875821
human,LOC111875822
human,LOC111875823
human,LOC111875824
human,LOC111875825
human,LOC111875826
human,LOC111875827
human,LOC111875828
human,LOC111875829
human,LOC111875830
human,LOC111875831
human,LOC111875832
human,LOC111875833
human,LOC111875834
human,LOC111875835
human,LOC111946221
human,LOC111946222
human,LOC111946223
human,LOC111946224
human,LOC111946225
human,LOC111946226
human,LOC111946227
human,LOC111946228
human,LOC111946229
human,LOC111946230
human,LOC111946231
human,LOC111946232
human,LOC111946234
human,LOC111946236
human,LOC111946237
human,LOC111946238
human,LOC111946239
human,LOC111946240
human,LOC111946241
human,LOC111946242
human,LOC111946243
human,LOC111946244
human,LOC111946245
human,LOC111946246
human,LOC111946247
human,LOC111946248
human,LOC111946249
human,LOC111946250
human,LOC111946251
human,LOC111946252
human,LOC111949323
human,LOC111982863
human,LOC111982864
human,LOC111982865
human,LOC111982866
human,LOC111982867
human,LOC111982868
human,LOC111982869
human,LOC111982870
human,LOC111982871
human,LOC111982872
human,LOC111982873
human,LOC111982875
human,LOC111982876
human,LOC111982877
human,LOC111982878
human,LOC111982879
human,LOC111982880
human,LOC111982881
human,LOC111982882
human,LOC111982883
human,LOC111982884
human,LOC111982885
human,LOC111982886
human,LOC111982887
human,LOC111982888
human,LOC111982889
human,LOC111982890
human,LOC111982891
human,LOC111982892
human,LOC111982893
human,LOC111982894
human,LOC112042777
human,LOC112042778
human,LOC112042779
human,LOC112042780
human,LOC112042781
human,LOC112042782
human,LOC112042783
human,LOC112042784
human,LOC112042785
human,LOC112042786
human,LOC112061819
human,LOC112061820
human,LOC112061821
human,LOC112061822
human,LOC112061823
human,LOC112067710
human,LOC112067711
human,LOC112067712
human,LOC112067713
human,LOC112067714
human,LOC112067715
human,LOC112067716
human,LOC112067717
human,LOC112067718
human,LOC112067719
human,LOC112067720
human,LOC112081391
human,LOC112081392
human,LOC112081393
human,LOC112081394
human,LOC112081395
human,LOC112081396
human,LOC112081397
human,LOC112081398
human,LOC112081399
human,LOC112081400
human,LOC112081401
human,LOC112081402
human,LOC112081403
human,LOC112081404
human,LOC112081405
human,LOC112081406
human,LOC112081407
human,LOC112081408
human,LOC112081409
human,LOC112081410
human,LOC112081411
human,LOC112081412
human,LOC112081413
human,LOC112081415
human,LOC112081416
human,LOC112136078
human,LOC112136080
human,LOC112136081
human,LOC112136082
human,LOC112136083
human,LOC112136088
human,LOC112136089
human,LOC112136090
human,LOC112136091
human,LOC112136092
human,LOC112136093
human,LOC112136094
human,LOC112136095
human,LOC112136096
human,LOC112136097
human,LOC112136100
human,LOC112136101
human,LOC112136102
human,LOC112136103
human,LOC112136104
human,LOC112136105
human,LOC112136106
human,LOC112136107
human,LOC112136108
human,LOC112136111
human,LOC112136112
human,MTND4P39
human,LOC112163525
human,LOC112163526
human,LOC112163527
human,LOC112163528
human,LOC112163529
human,LOC112163530
human,LOC112163531
human,LOC112163532
human,LOC112163533
human,LOC112163534
human,LOC112163535
human,LOC112163537
human,LOC112163538
human,LOC112163539
human,LOC112163540
human,LOC112163541
human,LOC112163542
human,LOC112163543
human,LOC112163544
human,LOC112163545
human,LOC112163546
human,LOC112163547
human,LOC112163548
human,LOC112163549
human,LOC112163550
human,LOC112163551
human,LOC112163552
human,LOC112163594
human,LOC112163595
human,LOC112163596
human,LOC112163597
human,LOC112163598
human,MTND4P37
human,LOC112163600
human,LOC112163601
human,LOC112163602
human,LOC112163604
human,LOC112163605
human,LOC112163606
human,LOC112163607
human,LOC112163608
human,LOC112163609
human,LOC112163612
human,LOC112163613
human,MTND5P44
human,LOC112163615
human,LOC112163617
human,LOC112163618
human,LOC112163619
human,LOC112163620
human,LOC112163621
human,LOC112163622
human,LOC112163623
human,LOC112163625
human,LOC112163626
human,LOC112163628
human,LOC112163629
human,LOC112163630
human,LOC112163631
human,LOC112163632
human,LOC112163633
human,LOC112163634
human,LOC112163635
human,LOC112163636
human,LOC112163637
human,LOC112163638
human,LOC112163639
human,LOC112163640
human,LINC01513
human,LOC112163643
human,LOC112163644
human,LOC112163645
human,LOC112163646
human,LOC112163647
human,LOC112163648
human,LOC112163649
human,LOC112163650
human,LOC112163651
human,LOC112163652
human,LOC112163653
human,LOC112163654
human,LOC112163655
human,LOC112163656
human,LOC112163657
human,LOC112163658
human,TMDD1
human,LOC112163662
human,LOC112163663
human,LOC112163664
human,LOC112163665
human,LOC112163666
human,LOC112163667
human,LOC112163668
human,LOC112163669
human,LOC112163670
human,LOC112163671
human,LOC112163672
human,SCGB1B3P
human,LOC112163674
human,LOC112163675
human,LOC112163676
human,LOC112163679
human,LOC112163680
human,LOC112163681
human,LOC112163682
human,LOC112163683
human,LOC112163684
human,LOC112163685
human,MTND6P35
human,PIGPP1
human,LOC112214170
human,LOC112214171
human,LOC112214174
human,LOC112214175
human,LOC112214176
human,LOC112267849
human,LOC112267850
human,LOC112267851
human,LOC112267852
human,LOC112267853
human,LOC112267854
human,LOC112267855
human,LOC112267856
human,LOC112267857
human,LOC112267858
human,LOC112267859
human,LOC112267861
human,LINC02675
human,LOC112267863
human,LOC112267864
human,LOC112267865
human,LOC112267866
human,LOC112267867
human,LOC112267868
human,LOC112267869
human,LOC112267870
human,LOC112267871
human,LOC112267872
human,LINC02814
human,LOC112267874
human,LOC112267875
human,LOC112267876
human,LOC112267877
human,LOC112267879
human,LOC112267881
human,LOC112267883
human,LOC112267884
human,LOC112267886
human,LOC112267887
human,LOC112267888
human,KIF5C-AS1
human,LOC112267890
human,LOC112267891
human,LOC112267892
human,LOC112267893
human,LOC112267894
human,LOC112267895
human,LOC112267896
human,LOC112267897
human,LOC112267899
human,LOC112267900
human,LOC112267901
human,LOC112267902
human,LOC112267903
human,LOC112267904
human,LOC112267905
human,LOC112267906
human,LOC112267907
human,LOC112267908
human,LOC112267909
human,LOC112267910
human,LOC112267911
human,LOC112267913
human,LOC112267914
human,LOC112267915
human,LOC112267916
human,LOC112267917
human,LOC112267918
human,LOC112267921
human,LOC112267924
human,LOC112267925
human,LOC112267926
human,LOC112267927
human,LOC112267929
human,LOC112267930
human,LOC112267931
human,LOC112267932
human,LOC112267933
human,LOC112267934
human,LOC112267935
human,LOC112267936
human,LOC112267937
human,LOC112267938
human,LOC112267939
human,LOC112267940
human,LOC112267941
human,LOC112267942
human,LOC112267943
human,LOC112267944
human,LOC112267945
human,LOC112267946
human,LOC112267947
human,LOC112267948
human,LOC112267949
human,LOC112267951
human,LOC112267952
human,LOC112267953
human,LOC112267954
human,LOC112267955
human,LOC112267956
human,LOC112267957
human,LOC112267958
human,LOC112267959
human,LOC112267960
human,LOC112267961
human,LOC112267962
human,LOC112267963
human,LOC112267964
human,LOC112267965
human,LOC112267966
human,LOC112267967
human,LOC112267968
human,LOC112267969
human,LOC112267970
human,LOC112267971
human,LOC112267972
human,LOC112267973
human,LOC112267974
human,LOC112267975
human,LOC112267976
human,LOC112267977
human,LOC112267978
human,LOC112267979
human,LOC112267980
human,LOC112267981
human,LOC112267982
human,LOC112267983
human,LOC112267984
human,LOC112267985
human,LOC112267986
human,LOC112267987
human,LOC112267988
human,LOC112267989
human,LOC112267990
human,LOC112267991
human,LOC112267992
human,LOC112267993
human,LOC112267994
human,LOC112267995
human,LOC112267998
human,LOC112267999
human,LOC112268006
human,GRM3-AS1
human,LOC112268008
human,LOC112268009
human,LOC112268010
human,LOC112268011
human,LOC112268012
human,LOC112268014
human,LOC112268015
human,LOC112268016
human,LOC112268017
human,LOC112268018
human,LOC112268019
human,LOC112268020
human,LOC112268021
human,LOC112268022
human,LOC112268023
human,LOC112268024
human,LOC112268025
human,LOC112268026
human,LOC112268027
human,LOC112268028
human,LOC112268029
human,LOC112268030
human,LOC112268031
human,LOC112268032
human,LOC112268033
human,LOC112268034
human,LOC112268035
human,LOC112268036
human,LOC112268037
human,LOC112268038
human,LOC112268039
human,LOC112268040
human,LOC112268042
human,LOC112268043
human,LOC112268044
human,LOC112268045
human,LOC112268046
human,LOC112268047
human,LOC112268048
human,LOC112268049
human,LOC112268050
human,LOC112268051
human,LOC112268052
human,LOC112268053
human,LOC112268054
human,LOC112268055
human,LOC112268056
human,LOC112268057
human,LOC112268058
human,LOC112268059
human,LOC112268060
human,LOC112268061
human,LOC112268062
human,LOC112268063
human,LOC112268064
human,LOC112268065
human,LOC112268066
human,LOC112268067
human,LOC112268068
human,LOC112268069
human,LOC112268070
human,LOC112268071
human,LOC112268072
human,LOC112268073
human,LOC112268075
human,LOC112268076
human,LOC112268077
human,LOC112268078
human,LOC112268079
human,LOC112268080
human,LOC112268081
human,LOC112268082
human,LOC112268083
human,LOC112268084
human,LOC112268085
human,LOC112268086
human,LOC112268087
human,LOC112268088
human,LOC112268089
human,LOC112268090
human,LOC112268091
human,LOC112268092
human,LOC112268093
human,LOC112268094
human,LOC112268095
human,LOC112268096
human,LOC112268097
human,LOC112268098
human,LOC112268099
human,LOC112268100
human,LOC112268101
human,LOC112268102
human,LOC112268103
human,LOC112268104
human,SBNO1-AS1
human,LOC112268106
human,LOC112268107
human,LOC112268108
human,LOC112268109
human,LOC112268110
human,LOC112268111
human,LOC112268112
human,LOC112268113
human,LOC112268114
human,LOC112268115
human,LOC112268116
human,LOC112268117
human,LOC112268118
human,LOC112268119
human,LOC112268120
human,LOC112268121
human,LOC112268122
human,LOC112268123
human,LOC112268124
human,LOC112268125
human,LOC112268126
human,LOC112268127
human,LOC112268128
human,LOC112268129
human,LOC112268130
human,LOC112268131
human,LOC112268132
human,LOC112268133
human,LOC112268134
human,LOC112268135
human,LOC112268136
human,LOC112268137
human,LOC112268138
human,LOC112268139
human,LOC112268140
human,LOC112268141
human,LOC112268142
human,LOC112268143
human,LOC112268144
human,LOC112268145
human,LOC112268146
human,LOC112268147
human,LOC112268148
human,LOC112268149
human,LOC112268150
human,LOC112268151
human,LOC112268152
human,LOC112268153
human,LOC112268154
human,LOC112268155
human,LOC112268156
